Id,y
900,32.76984173835282
901,32.76984173835282
902,32.76984173835282
903,32.76984173835282
904,32.76984173835282
905,32.76984173835282
906,32.76984173835282
907,32.76984173835282
908,32.76984173835282
909,32.76984173835282
910,32.76984173835282
911,32.76984173835282
912,32.76984173835282
913,32.76984173835282
914,32.76984173835282
915,32.76984173835282
916,32.76984173835282
917,32.76984173835282
918,32.76984173835282
919,32.76984173835282
920,32.76984173835282
921,32.76984173835282
922,32.76984173835282
923,32.76984173835282
924,32.76984173835282
925,32.76984173835282
926,32.76984173835282
927,32.76984173835282
928,32.76984173835282
929,32.76984173835282
930,32.76984173835282
931,32.76984173835282
932,32.76984173835282
933,32.76984173835282
934,32.76984173835282
935,32.76984173835282
936,32.76984173835282
937,32.76984173835282
938,32.76984173835282
939,32.76984173835282
940,32.76984173835282
941,32.76984173835282
942,32.76984173835282
943,32.76984173835282
944,32.76984173835282
945,32.76984173835282
946,32.76984173835282
947,32.76984173835282
948,32.76984173835282
949,32.76984173835282
950,32.76984173835282
951,32.76984173835282
952,32.76984173835282
953,32.76984173835282
954,32.76984173835282
955,32.76984173835282
956,32.76984173835282
957,32.76984173835282
958,32.76984173835282
959,32.76984173835282
960,32.76984173835282
961,32.76984173835282
962,32.76984173835282
963,32.76984173835282
964,32.76984173835282
965,32.76984173835282
966,32.76984173835282
967,32.76984173835282
968,32.76984173835282
969,32.76984173835282
970,32.76984173835282
971,32.76984173835282
972,32.76984173835282
973,32.76984173835282
974,32.76984173835282
975,32.76984173835282
976,32.76984173835282
977,32.76984173835282
978,32.76984173835282
979,32.76984173835282
980,32.76984173835282
981,32.76984173835282
982,32.76984173835282
983,32.76984173835282
984,32.76984173835282
985,32.76984173835282
986,32.76984173835282
987,32.76984173835282
988,32.76984173835282
989,32.76984173835282
990,32.76984173835282
991,32.76984173835282
992,32.76984173835282
993,32.76984173835282
994,32.76984173835282
995,32.76984173835282
996,32.76984173835282
997,32.76984173835282
998,32.76984173835282
999,32.76984173835282
1000,32.76984173835282
1001,32.76984173835282
1002,32.76984173835282
1003,32.76984173835282
1004,32.76984173835282
1005,32.76984173835282
1006,32.76984173835282
1007,32.76984173835282
1008,32.76984173835282
1009,32.76984173835282
1010,32.76984173835282
1011,32.76984173835282
1012,32.76984173835282
1013,32.76984173835282
1014,32.76984173835282
1015,32.76984173835282
1016,32.76984173835282
1017,32.76984173835282
1018,32.76984173835282
1019,32.76984173835282
1020,32.76984173835282
1021,32.76984173835282
1022,32.76984173835282
1023,32.76984173835282
1024,32.76984173835282
1025,32.76984173835282
1026,32.76984173835282
1027,32.76984173835282
1028,32.76984173835282
1029,32.76984173835282
1030,32.76984173835282
1031,32.76984173835282
1032,32.76984173835282
1033,32.76984173835282
1034,32.76984173835282
1035,32.76984173835282
1036,32.76984173835282
1037,32.76984173835282
1038,32.76984173835282
1039,32.76984173835282
1040,32.76984173835282
1041,32.76984173835282
1042,32.76984173835282
1043,32.76984173835282
1044,32.76984173835282
1045,32.76984173835282
1046,32.76984173835282
1047,32.76984173835282
1048,32.76984173835282
1049,32.76984173835282
1050,32.76984173835282
1051,32.76984173835282
1052,32.76984173835282
1053,32.76984173835282
1054,32.76984173835282
1055,32.76984173835282
1056,32.76984173835282
1057,32.76984173835282
1058,32.76984173835282
1059,32.76984173835282
1060,32.76984173835282
1061,32.76984173835282
1062,32.76984173835282
1063,32.76984173835282
1064,32.76984173835282
1065,32.76984173835282
1066,32.76984173835282
1067,32.76984173835282
1068,32.76984173835282
1069,32.76984173835282
1070,32.76984173835282
1071,32.76984173835282
1072,32.76984173835282
1073,32.76984173835282
1074,32.76984173835282
1075,32.76984173835282
1076,32.76984173835282
1077,32.76984173835282
1078,32.76984173835282
1079,32.76984173835282
1080,32.76984173835282
1081,32.76984173835282
1082,32.76984173835282
1083,32.76984173835282
1084,32.76984173835282
1085,32.76984173835282
1086,32.76984173835282
1087,32.76984173835282
1088,32.76984173835282
1089,32.76984173835282
1090,32.76984173835282
1091,32.76984173835282
1092,32.76984173835282
1093,32.76984173835282
1094,32.76984173835282
1095,32.76984173835282
1096,32.76984173835282
1097,32.76984173835282
1098,32.76984173835282
1099,32.76984173835282
1100,32.76984173835282
1101,32.76984173835282
1102,32.76984173835282
1103,32.76984173835282
1104,32.76984173835282
1105,32.76984173835282
1106,32.76984173835282
1107,32.76984173835282
1108,32.76984173835282
1109,32.76984173835282
1110,32.76984173835282
1111,32.76984173835282
1112,32.76984173835282
1113,32.76984173835282
1114,32.76984173835282
1115,32.76984173835282
1116,32.76984173835282
1117,32.76984173835282
1118,32.76984173835282
1119,32.76984173835282
1120,32.76984173835282
1121,32.76984173835282
1122,32.76984173835282
1123,32.76984173835282
1124,32.76984173835282
1125,32.76984173835282
1126,32.76984173835282
1127,32.76984173835282
1128,32.76984173835282
1129,32.76984173835282
1130,32.76984173835282
1131,32.76984173835282
1132,32.76984173835282
1133,32.76984173835282
1134,32.76984173835282
1135,32.76984173835282
1136,32.76984173835282
1137,32.76984173835282
1138,32.76984173835282
1139,32.76984173835282
1140,32.76984173835282
1141,32.76984173835282
1142,32.76984173835282
1143,32.76984173835282
1144,32.76984173835282
1145,32.76984173835282
1146,32.76984173835282
1147,32.76984173835282
1148,32.76984173835282
1149,32.76984173835282
1150,32.76984173835282
1151,32.76984173835282
1152,32.76984173835282
1153,32.76984173835282
1154,32.76984173835282
1155,32.76984173835282
1156,32.76984173835282
1157,32.76984173835282
1158,32.76984173835282
1159,32.76984173835282
1160,32.76984173835282
1161,32.76984173835282
1162,32.76984173835282
1163,32.76984173835282
1164,32.76984173835282
1165,32.76984173835282
1166,32.76984173835282
1167,32.76984173835282
1168,32.76984173835282
1169,32.76984173835282
1170,32.76984173835282
1171,32.76984173835282
1172,32.76984173835282
1173,32.76984173835282
1174,32.76984173835282
1175,32.76984173835282
1176,32.76984173835282
1177,32.76984173835282
1178,32.76984173835282
1179,32.76984173835282
1180,32.76984173835282
1181,32.76984173835282
1182,32.76984173835282
1183,32.76984173835282
1184,32.76984173835282
1185,32.76984173835282
1186,32.76984173835282
1187,32.76984173835282
1188,32.76984173835282
1189,32.76984173835282
1190,32.76984173835282
1191,32.76984173835282
1192,32.76984173835282
1193,32.76984173835282
1194,32.76984173835282
1195,32.76984173835282
1196,32.76984173835282
1197,32.76984173835282
1198,32.76984173835282
1199,32.76984173835282
1200,32.76984173835282
1201,32.76984173835282
1202,32.76984173835282
1203,32.76984173835282
1204,32.76984173835282
1205,32.76984173835282
1206,32.76984173835282
1207,32.76984173835282
1208,32.76984173835282
1209,32.76984173835282
1210,32.76984173835282
1211,32.76984173835282
1212,32.76984173835282
1213,32.76984173835282
1214,32.76984173835282
1215,32.76984173835282
1216,32.76984173835282
1217,32.76984173835282
1218,32.76984173835282
1219,32.76984173835282
1220,32.76984173835282
1221,32.76984173835282
1222,32.76984173835282
1223,32.76984173835282
1224,32.76984173835282
1225,32.76984173835282
1226,32.76984173835282
1227,32.76984173835282
1228,32.76984173835282
1229,32.76984173835282
1230,32.76984173835282
1231,32.76984173835282
1232,32.76984173835282
1233,32.76984173835282
1234,32.76984173835282
1235,32.76984173835282
1236,32.76984173835282
1237,32.76984173835282
1238,32.76984173835282
1239,32.76984173835282
1240,32.76984173835282
1241,32.76984173835282
1242,32.76984173835282
1243,32.76984173835282
1244,32.76984173835282
1245,32.76984173835282
1246,32.76984173835282
1247,32.76984173835282
1248,32.76984173835282
1249,32.76984173835282
1250,32.76984173835282
1251,32.76984173835282
1252,32.76984173835282
1253,32.76984173835282
1254,32.76984173835282
1255,32.76984173835282
1256,32.76984173835282
1257,32.76984173835282
1258,32.76984173835282
1259,32.76984173835282
1260,32.76984173835282
1261,32.76984173835282
1262,32.76984173835282
1263,32.76984173835282
1264,32.76984173835282
1265,32.76984173835282
1266,32.76984173835282
1267,32.76984173835282
1268,32.76984173835282
1269,32.76984173835282
1270,32.76984173835282
1271,32.76984173835282
1272,32.76984173835282
1273,32.76984173835282
1274,32.76984173835282
1275,32.76984173835282
1276,32.76984173835282
1277,32.76984173835282
1278,32.76984173835282
1279,32.76984173835282
1280,32.76984173835282
1281,32.76984173835282
1282,32.76984173835282
1283,32.76984173835282
1284,32.76984173835282
1285,32.76984173835282
1286,32.76984173835282
1287,32.76984173835282
1288,32.76984173835282
1289,32.76984173835282
1290,32.76984173835282
1291,32.76984173835282
1292,32.76984173835282
1293,32.76984173835282
1294,32.76984173835282
1295,32.76984173835282
1296,32.76984173835282
1297,32.76984173835282
1298,32.76984173835282
